id,link,price
221,244677765,https://opensooq.com/en/search/244677765/residential-land-for-sale-in-amman-naour,"175,000 JOD"
222,244677301,https://opensooq.com/en/search/244677301/residential-land-for-sale-in-amman-husban,"56,000 JOD"
223,244678813,https://opensooq.com/en/search/244678813/residential-land-for-sale-in-zarqa-sarout,"79,000 JOD"
224,242900049,https://opensooq.com/en/search/242900049/residential-land-for-sale-in-amman-rujm-ash-shami,"31,000 JOD"
225,242881791,https://opensooq.com/en/search/242881791/residential-land-for-sale-in-amman-airport-road-madaba-bridge,"53,000 JOD"
226,244174605,https://opensooq.com/en/search/244174605/3-bedrooms-farms-for-sale-in-jerash-tal-al-rumman,
227,241536921,https://opensooq.com/en/search/241536921/3-bedrooms-farms-for-sale-in-jordan-valley-other,"105,000 JOD"
228,242215077,https://opensooq.com/en/search/242215077/مخازن-تجاريه-للبيع-تملييييييك,"115,000 JOD"
229,244949835,https://opensooq.com/en/search/244949835/240-m2-4-bedrooms-apartments-for-sale-in-amman-al-thuheir,"140,000 JOD"
230,244852651,https://opensooq.com/en/search/244852651/mixed-use-land-for-sale-in-irbid-samar,"175,000 JOD"
231,243399461,https://opensooq.com/en/search/243399461/mixed-use-land-for-sale-in-zarqa-graiba,"155,000 JOD"
232,243930529,https://opensooq.com/en/search/243930529/155-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"75,000 JOD"
233,243929675,https://opensooq.com/en/search/243929675/175-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"71,000 JOD"
234,241156111,https://opensooq.com/en/search/241156111/185-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"88,000 JOD"
235,239737065,https://opensooq.com/en/search/239737065/325-m2-4-bedrooms-apartments-for-sale-in-amman-dahiet-al-ameer-rashed,
236,245370813,https://opensooq.com/en/search/245370813/110-m2-3-bedrooms-apartments-for-sale-in-amman-abu-nsair,"48,000 JOD"
237,245780599,https://opensooq.com/en/search/245780599/farm-land-for-sale-in-salt-jala-d,"110,000 JOD"
238,245780591,https://opensooq.com/en/search/245780591/farm-land-for-sale-in-salt-al-balqa,"35,000 JOD"
239,245780581,https://opensooq.com/en/search/245780581/farm-land-for-sale-in-salt-zay,"67,000 JOD"
240,243369725,https://opensooq.com/en/search/243369725/200-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"90,000 JOD"
241,238235732,https://opensooq.com/en/search/238235732/150-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"70,000 JOD"
242,244824573,https://opensooq.com/en/search/244824573/150-m2-3-bedrooms-apartments-for-sale-in-amman-daheit-al-ameer-hasan,"77,000 JOD"
243,245780355,https://opensooq.com/en/search/245780355/155-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"77,000 JOD"
244,244248463,https://opensooq.com/en/search/244248463/180-m2-2-bedrooms-apartments-for-sale-in-amman-daheit-al-yasmeen,"120,000 JOD"
245,244159817,https://opensooq.com/en/search/244159817/متجر-للبيع-بكامل-معداته,"25,000 JOD"
246,244312109,https://opensooq.com/en/search/244312109/187-m2-3-bedrooms-apartments-for-sale-in-amman-abu-nsair,"1,110 JOD"
247,245150297,https://opensooq.com/en/search/245150297/360-m2-3-bedrooms-apartments-for-sale-in-amman-al-rawnaq,"122,000 JOD"
248,245647451,https://opensooq.com/en/search/245647451/450-m2-more-than-6-bedrooms-villa-for-sale-in-amman-abu-nsair,"499,000 JOD"
249,243653203,https://opensooq.com/en/search/243653203/200-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"115,000 JOD"
250,245780155,https://opensooq.com/en/search/245780155/mixed-use-land-for-sale-in-amman-husban,"220,000 JOD"
251,245695293,https://opensooq.com/en/search/245695293/203-m2-4-bedrooms-apartments-for-sale-in-salt-al-balqa,"140,000 JOD"
252,245780153,https://opensooq.com/en/search/245780153/residential-land-for-sale-in-amman-naour,"85,000 JOD"
253,244270891,https://opensooq.com/en/search/244270891/mixed-use-land-for-sale-in-amman-al-zamila,"3,000 JOD"
254,245780149,https://opensooq.com/en/search/245780149/mixed-use-land-for-sale-in-amman-naour,"170,000 JOD"
255,245780141,https://opensooq.com/en/search/245780141/residential-land-for-sale-in-amman-naour,"95,000 JOD"
256,245780135,https://opensooq.com/en/search/245780135/mixed-use-land-for-sale-in-amman-naour,"78,000 JOD"
257,245780123,https://opensooq.com/en/search/245780123/residential-land-for-sale-in-amman-naour,"115,000 JOD"
258,245084449,https://opensooq.com/en/search/245084449/188-m2-3-bedrooms-apartments-for-sale-in-amman-dahiet-al-nakheel,"163,000 JOD"
259,240877823,https://opensooq.com/en/search/240877823/mixed-use-land-for-sale-in-jerash-marsa,"65,000 JOD"
260,243540901,https://opensooq.com/en/search/243540901/220-m2-3-bedrooms-townhouse-for-sale-in-zarqa-jabal-al-ameer-hamza,750 JOD
261,244652615,https://opensooq.com/en/search/244652615/210-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"1,110 JOD"
262,245589289,https://opensooq.com/en/search/245589289/180-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"73,000 JOD"
263,244606049,https://opensooq.com/en/search/244606049/residential-land-for-sale-in-zarqa-birayn,"35,000 JOD"
264,242682751,https://opensooq.com/en/search/242682751/225-m2-4-bedrooms-apartments-for-sale-in-amman-al-kursi,"230,000 JOD"
265,239738035,https://opensooq.com/en/search/239738035/165-m2-3-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,
266,244782249,https://opensooq.com/en/search/244782249/145-m2-3-bedrooms-apartments-for-sale-in-irbid-al-hay-al-sharqy,"52,000 JOD"
267,244766545,https://opensooq.com/en/search/244766545/commercial-land-for-sale-in-amman-al-muwaqqar,"90,000 JOD"
268,245015897,https://opensooq.com/en/search/245015897/186-m2-2-bedrooms-apartments-for-sale-in-amman-shmaisani,"140,000 JOD"
269,245332759,https://opensooq.com/en/search/245332759/residential-land-for-sale-in-irbid-al-husn,"62,400 JOD"
270,241072183,https://opensooq.com/en/search/241072183/160-m2-4-bedrooms-apartments-for-sale-in-irbid-al-thaqafa-circle,"58,000 JOD"
271,244050121,https://opensooq.com/en/search/244050121/residential-land-for-sale-in-amman-naour,"40,000 JOD"
272,245015613,https://opensooq.com/en/search/245015613/160-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"95,000 JOD"
273,239788809,https://opensooq.com/en/search/239788809/مركز-تجميل-رجالي-للبيع-يصلح-ستاتي-أيضا-في-قلب-شارع-الوكالات-الصويفية,"15,000 JOD"
274,243503887,https://opensooq.com/en/search/243503887/150-m2-3-bedrooms-apartments-for-sale-in-salt-al-balqa,"63,000 JOD"
275,244885255,https://opensooq.com/en/search/244885255/176-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"100,000 JOD"
276,244754757,https://opensooq.com/en/search/244754757/residential-land-for-sale-in-amman-al-dhuheibah-al-gharbiyah,"36,000 JOD"
277,245604483,https://opensooq.com/en/search/245604483/residential-land-for-sale-in-ajloun-downtown,"65,000 JOD"
278,245149033,https://opensooq.com/en/search/245149033/180-m2-3-bedrooms-apartments-for-sale-in-amman-khalda,"158,000 JOD"
279,244049139,https://opensooq.com/en/search/244049139/175-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"74,000 JOD"
280,244049109,https://opensooq.com/en/search/244049109/207-m2-4-bedrooms-apartments-for-sale-in-amman-tla-ali,"135,000 JOD"
281,244946565,https://opensooq.com/en/search/244946565/150-m2-5-bedrooms-apartments-for-sale-in-irbid-al-husn,"48,000 JOD"
282,244947203,https://opensooq.com/en/search/244947203/205-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"85,000 JOD"
283,245588327,https://opensooq.com/en/search/245588327/181-m2-3-bedrooms-apartments-for-sale-in-irbid-aydoun,"107,000 JOD"
284,244179789,https://opensooq.com/en/search/244179789/150-m2-3-bedrooms-apartments-for-sale-in-zarqa-al-zarqa-al-jadeedeh,"42,000 JOD"
285,244048887,https://opensooq.com/en/search/244048887/170-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"240,000 JOD"
286,242875109,https://opensooq.com/en/search/242875109/345-m2-4-bedrooms-apartments-for-sale-in-amman-airport-road-manaseer-gs,"1,100 JOD"
287,245082161,https://opensooq.com/en/search/245082161/mixed-use-land-for-sale-in-jerash-al-mastaba,"80,000 JOD"
288,245743343,https://opensooq.com/en/search/245743343/215-m2-3-bedrooms-apartments-for-sale-in-amman-al-bnayyat,"145,000 JOD"
289,245779423,https://opensooq.com/en/search/245779423/residential-land-for-sale-in-amman-naour,"39,900 JOD"
290,243786107,https://opensooq.com/en/search/243786107/residential-land-for-sale-in-amman-jubaiha,"285,000 JOD"
291,245587281,https://opensooq.com/en/search/245587281/raha-village-furnished-1-bdrm-apt-1-1-2-bath-5th-floor,"160,000 JOD"
292,245652253,https://opensooq.com/en/search/245652253/205-m2-4-bedrooms-apartments-for-sale-in-amman-shafa-badran,"103,000 JOD"
293,243207117,https://opensooq.com/en/search/243207117/180-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"115,000 JOD"
294,244701109,https://opensooq.com/en/search/244701109/200-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"92,000 JOD"
295,242950939,https://opensooq.com/en/search/242950939/155-m2-3-bedrooms-apartments-for-sale-in-irbid-al-hay-al-sharqy,"60,000 JOD"
296,245527477,https://opensooq.com/en/search/245527477/153-m2-3-bedrooms-apartments-for-sale-in-amman-adan,"50,000 JOD"
297,244492393,https://opensooq.com/en/search/244492393/110-m2-3-bedrooms-apartments-for-sale-in-amman-abu-alanda,"42,000 JOD"
298,245528209,https://opensooq.com/en/search/245528209/رقم-الاعلان-4284-مجمع-تجاري-للبيع-في-دابوق-لقطة-بدخل-يصل-الى-10-السعر-شامل-رسوم-التنازل,"1,300,000 JOD"
299,245462903,https://opensooq.com/en/search/245462903/186-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"88,000 JOD"
300,243406639,https://opensooq.com/en/search/243406639/160-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"93,000 JOD"
301,245779297,https://opensooq.com/en/search/245779297/171-m2-3-bedrooms-apartments-for-sale-in-amman-tla-ali,"68,000 JOD"
302,243881259,https://opensooq.com/en/search/243881259/170-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"88,900 JOD"
303,244244919,https://opensooq.com/en/search/244244919/150-m2-3-bedrooms-apartments-for-sale-in-irbid-al-thaqafa-circle,"63,000 JOD"
304,242151539,https://opensooq.com/en/search/242151539/mixed-use-land-for-sale-in-amman-dab-a,"6,000 JOD"
305,243270659,https://opensooq.com/en/search/243270659/225-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"190,000 JOD"
306,245751951,https://opensooq.com/en/search/245751951/396-m2-more-than-6-bedrooms-townhouse-for-sale-in-amman-al-mustanada,"145,000 JOD"
307,245209589,https://opensooq.com/en/search/245209589/3-bedrooms-farms-for-sale-in-amman-naour,"460,000 JOD"
308,243160235,https://opensooq.com/en/search/243160235/mixed-use-land-for-sale-in-jerash-unaybah,"60,000 JOD"
309,245779241,https://opensooq.com/en/search/245779241/155-m2-3-bedrooms-apartments-for-sale-in-amman-deir-ghbar,"135,000 JOD"
310,242335841,https://opensooq.com/en/search/242335841/mixed-use-land-for-sale-in-amman-swefieh,"900,000 JOD"
311,244565437,https://opensooq.com/en/search/244565437/محلت-تجاريه-للبيع-نقل-ملكيه,"65,000 JOD"
312,245190643,https://opensooq.com/en/search/245190643/181-m2-3-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"95,000 JOD"
313,243126063,https://opensooq.com/en/search/243126063/mixed-use-land-for-sale-in-jerash-kufair,"135,000 JOD"
314,244545241,https://opensooq.com/en/search/244545241/165-m2-more-than-6-bedrooms-apartments-for-sale-in-amman-jubaiha,"81,000 JOD"
315,243125915,https://opensooq.com/en/search/243125915/109-m2-3-bedrooms-townhouse-for-sale-in-amman-marj-el-hamam,"65,000 JOD"
316,243455981,https://opensooq.com/en/search/243455981/residential-land-for-sale-in-amman-al-dhuheibah-al-gharbiyah,"38,000 JOD"
317,245147423,https://opensooq.com/en/search/245147423/150-m2-3-bedrooms-apartments-for-sale-in-irbid-al-eiadat-circle,"57,000 JOD"
318,243332245,https://opensooq.com/en/search/243332245/residential-land-for-sale-in-amman-al-qastal,"38,000 JOD"
319,244562745,https://opensooq.com/en/search/244562745/150-m2-3-bedrooms-townhouse-for-sale-in-amman-abu-nsair,"50,000 JOD"
320,244562793,https://opensooq.com/en/search/244562793/2-bedrooms-farms-for-sale-in-jordan-valley-other,"50,000 JOD"
321,243582391,https://opensooq.com/en/search/243582391/residential-land-for-sale-in-amman-al-qastal,"45,000 JOD"
322,242115929,https://opensooq.com/en/search/242115929/residential-land-for-sale-in-amman-al-bnayyat,"150,000 JOD"
323,245694007,https://opensooq.com/en/search/245694007/commercial-land-for-sale-in-jerash-marsa,"130,000 JOD"
324,243615135,https://opensooq.com/en/search/243615135/commercial-land-for-sale-in-amman-shafa-badran,"155,000 JOD"
325,244110009,https://opensooq.com/en/search/244110009/135-m2-3-bedrooms-apartments-for-sale-in-amman-tabarboor,"48,000 JOD"
326,245080989,https://opensooq.com/en/search/245080989/mixed-use-land-for-sale-in-jerash-al-mastaba,"85,000 JOD"
327,243907553,https://opensooq.com/en/search/243907553/mixed-use-land-for-sale-in-amman-al-muwaqqar,"39,000 JOD"
328,244564425,https://opensooq.com/en/search/244564425/مجمع-تجاري-سكني-للبيع-بشكل-عاجل,"300,000 JOD"
329,242488347,https://opensooq.com/en/search/242488347/residential-land-for-sale-in-amman-airport-road-manaseer-gs,"15,000 JOD"
330,242931621,https://opensooq.com/en/search/242931621/residential-land-for-sale-in-amman-airport-road-dunes-bridge,"115,000 JOD"
331,242931895,https://opensooq.com/en/search/242931895/farm-land-for-sale-in-ajloun-other,"45,000 JOD"
332,240760499,https://opensooq.com/en/search/240760499/residential-land-for-sale-in-amman-almih-st,"25,000 JOD"
333,240944133,https://opensooq.com/en/search/240944133/residential-land-for-sale-in-salt-other,
334,240944159,https://opensooq.com/en/search/240944159/residential-land-for-sale-in-amman-airport-road-manaseer-gs,
335,242931447,https://opensooq.com/en/search/242931447/residential-land-for-sale-in-amman-airport-road-madaba-bridge,"139,000 JOD"
336,242931593,https://opensooq.com/en/search/242931593/residential-land-for-sale-in-amman-shafa-badran,"89,000 JOD"
337,240760443,https://opensooq.com/en/search/240760443/residential-land-for-sale-in-amman-airport-road-manaseer-gs,
338,242931501,https://opensooq.com/en/search/242931501/residential-land-for-sale-in-amman-almih-st,"27,000 JOD"
339,240628657,https://opensooq.com/en/search/240628657/commercial-land-for-sale-in-amman-airport-road-manaseer-gs,"39,000 JOD"
340,245080289,https://opensooq.com/en/search/245080289/commercial-land-for-sale-in-amman-marj-el-hamam,300 JOD
341,241852589,https://opensooq.com/en/search/241852589/residential-land-for-sale-in-amman-swelieh,"850,000 JOD"
342,244352109,https://opensooq.com/en/search/244352109/190-m2-2-bedrooms-apartments-for-sale-in-amman-khalda,"175,000 JOD"
343,245112125,https://opensooq.com/en/search/245112125/450-m2-3-bedrooms-townhouse-for-sale-in-amman-al-mustanada,"140,000 JOD"
344,245005059,https://opensooq.com/en/search/245005059/residential-land-for-sale-in-jerash-al-mastaba,"30,000 JOD"
345,239737181,https://opensooq.com/en/search/239737181/235-m2-4-bedrooms-apartments-for-sale-in-amman-dahiet-al-nakheel,
346,243522525,https://opensooq.com/en/search/243522525/farm-land-for-sale-in-madaba-mai-n,"52,000 JOD"
347,245370359,https://opensooq.com/en/search/245370359/industrial-land-for-sale-in-amman-marka,"550,000 JOD"
348,243519421,https://opensooq.com/en/search/243519421/farm-land-for-sale-in-madaba-madaba-center,"45,000 JOD"
349,244050387,https://opensooq.com/en/search/244050387/residential-land-for-sale-in-amman-yajouz,"265,000 JOD"
350,245230577,https://opensooq.com/en/search/245230577/175-m2-3-bedrooms-apartments-for-sale-in-irbid-al-rahebat-al-wardiah,"1,234 JOD"
351,243330639,https://opensooq.com/en/search/243330639/85-m2-2-bedrooms-apartments-for-sale-in-amman-shmaisani,"90,000 JOD"
352,245149511,https://opensooq.com/en/search/245149511/mixed-use-land-for-sale-in-amman-other,"5,500 JOD"
353,242215007,https://opensooq.com/en/search/242215007/farm-land-for-sale-in-irbid-other,"22,000 JOD"
354,245464017,https://opensooq.com/en/search/245464017/180-m2-3-bedrooms-apartments-for-sale-in-irbid-king-abdullah-ii-gardens,"69,000 JOD"
355,242333251,https://opensooq.com/en/search/242333251/farm-land-for-sale-in-mafraq-other,"17,500 JOD"
356,243611159,https://opensooq.com/en/search/243611159/farm-land-for-sale-in-amman-jelul,"85,000 JOD"
357,242488501,https://opensooq.com/en/search/242488501/farm-land-for-sale-in-amman-jelul,"80,000 JOD"
358,245741893,https://opensooq.com/en/search/245741893/400-m2-5-bedrooms-townhouse-for-sale-in-irbid-al-hay-al-sharqy,"260,000 JOD"
359,244761667,https://opensooq.com/en/search/244761667/247-m2-4-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"160,000 JOD"
360,244639827,https://opensooq.com/en/search/244639827/207-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"125,000 JOD"
361,245585427,https://opensooq.com/en/search/245585427/181-m2-3-bedrooms-apartments-for-sale-in-irbid-al-rahebat-al-wardiah,"87,000 JOD"
362,244762789,https://opensooq.com/en/search/244762789/220-m2-4-bedrooms-apartments-for-sale-in-amman-marj-el-hamam,"132,000 JOD"
363,245193973,https://opensooq.com/en/search/245193973/residential-land-for-sale-in-amman-badr-jdedeh,150 JOD
364,244823599,https://opensooq.com/en/search/244823599/115-m2-3-bedrooms-apartments-for-sale-in-amman-jubaiha,"65,000 JOD"
365,244562385,https://opensooq.com/en/search/244562385/112-m2-4-bedrooms-apartments-for-sale-in-amman-al-qwaismeh,"38,000 JOD"
366,242725719,https://opensooq.com/en/search/242725719/182-m2-3-bedrooms-apartments-for-sale-in-amman-shafa-badran,"65,000 JOD"
367,245052077,https://opensooq.com/en/search/245052077/3-bedrooms-farms-for-sale-in-jordan-valley-dead-sea,"130,000 JOD"
368,244494685,https://opensooq.com/en/search/244494685/residential-land-for-sale-in-amman-salihiyat-al-abid,"60,000 JOD"
369,245069633,https://opensooq.com/en/search/245069633/2-bedrooms-farms-for-sale-in-jerash-al-mastaba,"165,000 JOD"
